timeref	est_sendtime	pos_x	pos_y	vel_x	vel_y	sigma	valid	senderGuid
7672.485572709	0.000000000	0.644	0.929	-0.352	0.517	1.378973	1	4294967295
7672.785571096	0.000000000	0.447	0.990	-0.379	0.496	1.419837	1	4294967295
7673.085092983	0.000000000	0.242	1.024	-0.407	0.468	1.551931	1	4294967295
7673.384949150	0.000000000	0.036	1.017	-0.433	0.431	1.692720	1	4294967295
7673.684866491	0.000000000	-0.135	0.939	-0.447	0.378	1.904648	1	4294967295
7673.985197077	0.000000000	-0.258	0.795	-0.447	0.312	2.045475	1	4294967295
7674.282978534	0.000000000	-0.345	0.573	-0.440	0.232	2.319487	1	4294967295
7674.581674447	0.000000000	-0.339	0.297	-0.410	0.146	2.561009	1	4294967295
7674.880956666	0.000000000	-0.324	0.067	-0.378	0.079	2.460240	1	4294967295
7675.180258869	0.000000000	-0.288	-0.177	-0.342	0.012	2.477640	1	4294967295
7675.479448947	0.000000000	-0.253	-0.495	-0.308	-0.069	2.796702	1	4294967295
7675.778343900	0.000000000	-0.232	-0.667	-0.279	-0.107	2.245933	1	4294967295
7676.077721272	0.000000000	-0.077	-1.071	-0.216	-0.202	3.125014	1	4294967295
7676.377041909	0.000000000	0.106	-1.455	-0.150	-0.284	3.114567	1	4294967295
7676.676075118	0.000000000	0.314	-1.716	-0.081	-0.329	2.905708	1	4294967295
7676.975494014	0.000000000	0.544	-1.931	-0.012	-0.359	2.759398	1	4294967295
7677.274960712	0.000000000	0.809	-2.152	0.061	-0.388	2.800147	1	4294967295
7677.574531849	0.000000000	1.108	-2.391	0.138	-0.419	2.892069	1	4294967295
7677.874361993	0.000000000	1.364	-2.565	0.196	-0.431	2.476488	1	4294967295
7678.174134341	0.000000000	1.595	-2.731	0.243	-0.440	2.137480	1	4294967295
7678.474571540	0.000000000	1.750	-2.849	0.265	-0.436	1.385373	1	4294967295
7678.774927511	0.000000000	1.874	-2.947	0.276	-0.427	0.939925	1	4294967295
7679.075305749	0.000000000	2.072	-3.111	0.306	-0.435	1.651420	1	4294967295
7679.376023832	0.000000000	2.265	-3.205	0.331	-0.425	1.692731	1	4294967295
7679.676718501	0.000000000	2.578	-3.240	0.386	-0.401	2.438220	1	4294967295
7679.977336668	0.000000000	3.031	-3.186	0.470	-0.357	3.058249	1	4294967295
7680.278211933	0.000000000	3.419	-3.053	0.531	-0.297	2.994429	1	4294967295
7680.578920436	0.000000000	3.916	-2.758	0.613	-0.202	3.362143	1	4294967295
7680.879587917	0.000000000	4.250	-2.448	0.649	-0.109	3.158964	1	4294967295
7681.180212459	0.000000000	4.465	-2.073	0.651	-0.006	3.371478	1	4294967295
7681.480887502	0.000000000	4.537	-1.657	0.617	0.102	3.570430	1	4294967295
7681.795837428	0.000000000	4.480	-1.260	0.551	0.201	3.758355	1	4294967295
7682.094877511	0.000000000	4.380	-0.887	0.476	0.287	3.763547	1	4294967295
7682.382295344	0.000000000	4.202	-0.586	0.388	0.346	3.587042	1	4294967295
7682.682436338	0.000000000	3.970	-0.310	0.289	0.395	3.724997	1	4294967295
7682.982431542	0.000000000	3.690	-0.073	0.183	0.430	3.825282	1	4294967295
7683.282603402	0.000000000	3.388	0.140	0.078	0.457	3.701283	1	4294967295
7683.582581334	0.000000000	3.052	0.313	-0.029	0.471	3.725706	1	4294967295
7683.882547775	0.000000000	2.707	0.438	-0.131	0.471	3.504308	1	4294967295
7684.182522834	0.000000000	2.351	0.516	-0.227	0.458	3.358648	1	4294967295
7684.482374067	0.000000000	2.010	0.621	-0.310	0.452	2.991800	1	4294967295
7684.782227096	0.000000000	1.641	0.581	-0.394	0.410	3.185182	1	4294967295
7685.082021895	0.000000000	1.264	0.472	-0.470	0.352	3.031500	1	4294967295
7685.381776674	0.000000000	0.905	0.323	-0.534	0.287	2.892308	1	4294967295
7685.681334245	0.000000000	0.574	0.133	-0.584	0.216	2.862548	1	4294967295
7685.980848870	0.000000000	0.285	-0.093	-0.618	0.141	2.788740	1	4294967295
7686.280403143	0.000000000	0.037	-0.353	-0.636	0.060	2.740999	1	4294967295
7686.579308033	0.000000000	-0.161	-0.659	-0.638	-0.026	2.909431	1	4294967295
7686.878686107	0.000000000	-0.306	-0.989	-0.625	-0.114	2.930705	1	4294967295
7687.178056835	0.000000000	-0.378	-1.253	-0.595	-0.176	2.725106	1	4294967295
7687.477414955	0.000000000	-0.410	-1.547	-0.555	-0.243	2.852725	1	4294967295
7687.776599609	0.000000000	-0.345	-1.819	-0.487	-0.298	2.928238	1	4294967295
7688.075907616	0.000000000	-0.242	-2.117	-0.415	-0.357	3.053295	1	4294967295
7688.375214938	0.000000000	-0.116	-2.359	-0.344	-0.395	2.959817	1	4294967295
7688.674324452	0.000000000	0.075	-2.548	-0.263	-0.415	2.989749	1	4294967295
7688.973865642	0.000000000	0.293	-2.762	-0.181	-0.441	3.031404	1	4294967295
7689.273565063	0.000000000	0.544	-2.988	-0.096	-0.468	3.073032	1	4294967295
7689.573191954	0.000000000	0.836	-3.205	-0.007	-0.490	3.102805	1	4294967295
7689.873247139	0.000000000	1.161	-3.381	0.084	-0.500	2.995591	1	4294967295
7690.173189944	0.000000000	1.368	-3.505	0.133	-0.495	2.198240	1	4294967295
7690.473503037	0.000000000	1.594	-3.683	0.182	-0.502	2.174232	1	4294967295
7690.773837236	0.000000000	1.899	-3.682	0.249	-0.466	2.302074	1	4294967295
7691.073988990	0.000000000	2.067	-3.630	0.272	-0.418	1.824861	1	4294967295
7691.374257075	0.000000000	2.155	-3.566	0.271	-0.369	1.690986	1	4294967295
7691.674543797	0.000000000	2.184	-3.522	0.254	-0.327	1.771410	1	4294967295
7691.975059009	0.000000000	2.118	-3.440	0.212	-0.275	2.227329	1	4294967295
7692.275316101	0.000000000	1.997	-3.443	0.158	-0.249	2.199874	1	4294967295
7692.576120596	0.000000000	1.825	-3.375	0.094	-0.205	2.616396	1	4294967295
7692.889012863	0.000000000	1.630	-3.368	0.029	-0.179	2.610983	1	4294967295
7693.188169317	0.000000000	1.403	-3.293	-0.041	-0.137	2.825251	1	4294967295
7693.487312865	0.000000000	1.157	-3.199	-0.111	-0.094	2.901727	1	4294967295
7693.778356737	0.000000000	0.904	-3.080	-0.176	-0.049	2.753972	1	4294967295
7694.078895161	0.000000000	0.706	-2.944	-0.220	-0.005	2.353799	1	4294967295
7694.378968895	0.000000000	0.518	-2.800	-0.259	0.038	2.172454	1	4294967295
7694.679018894	0.000000000	0.357	-2.660	-0.286	0.076	1.709171	1	4294967295
7694.978849045	0.000000000	0.247	-2.494	-0.297	0.117	1.490013	1	4294967295
7695.278564863	0.000000000	0.159	-2.404	-0.299	0.134	0.994634	1	4294967295
7695.578104113	0.000000000	0.128	-2.337	-0.285	0.143	0.828895	1	4294967295
7695.877312120	0.000000000	0.152	-2.261	-0.258	0.153	1.079364	1	4294967295
7696.176625043	0.000000000	0.252	-2.206	-0.211	0.156	1.413049	1	4294967295
7696.476155922	0.000000000	0.365	-2.192	-0.164	0.148	1.580668	1	4294967295
7696.775749811	0.000000000	0.468	-2.154	-0.125	0.148	1.645288	1	4294967295
7697.075585616	0.000000000	0.548	-2.081	-0.096	0.158	1.537221	1	4294967295
7697.375892977	0.000000000	0.841	-2.168	-0.010	0.122	3.807429	1	4294967295
7697.676485319	0.000000000	1.117	-2.173	0.063	0.110	3.561426	1	4294967295
7697.977163362	0.000000000	1.311	-1.962	0.109	0.157	1.862738	1	4294967295
7698.289263920	0.000000000	1.431	-1.745	0.132	0.202	1.655997	1	4294967295
7698.588609791	0.000000000	1.499	-1.514	0.139	0.249	1.621099	1	4294967295
7698.887574755	0.000000000	1.538	-1.309	0.137	0.285	1.529291	1	4294967295
7699.179632378	0.000000000	1.472	-1.040	0.108	0.335	1.841332	1	4294967295
7699.480547092	0.000000000	1.382	-0.781	0.075	0.378	1.851778	1	4294967295
7699.781243013	0.000000000	1.241	-0.543	0.031	0.412	1.965841	1	4294967295
7700.083901209	0.000000000	1.071	-0.382	-0.019	0.424	1.952451	1	4294967295
7700.381871719	0.000000000	0.849	-0.290	-0.079	0.415	2.007916	1	4294967295
7700.681734550	0.000000000	0.633	-0.216	-0.132	0.402	1.953999	1	4294967295
7700.980925681	0.000000000	0.429	-0.220	-0.180	0.369	1.973028	1	4294967295
7701.280166301	0.000000000	0.301	-0.246	-0.203	0.334	1.723435	1	4294967295
7701.579431705	0.000000000	0.204	-0.326	-0.215	0.286	1.797964	1	4294967295
7701.878466680	0.000000000	0.108	-0.441	-0.225	0.231	1.999582	1	4294967295
7702.177617193	0.000000000	0.067	-0.494	-0.218	0.198	1.589733	1	4294967295
7702.476989049	0.000000000	0.136	-0.626	-0.181	0.146	2.192360	1	4294967295
7702.776170259	0.000000000	0.218	-0.718	-0.143	0.111	2.134823	1	4294967295
7703.075838529	0.000000000	0.316	-0.811	-0.105	0.078	2.086741	1	4294967295
7703.375662394	0.000000000	0.377	-0.889	-0.082	0.053	1.734115	1	4294967295
7703.675665080	0.000000000	0.534	-1.051	-0.032	0.007	2.294068	1	4294967295
7703.975805141	0.000000000	0.712	-1.202	0.017	-0.030	2.090627	1	4294967295
7704.276251967	0.000000000	0.911	-1.245	0.068	-0.037	1.949271	1	4294967295
7704.577168063	0.000000000	1.250	-1.274	0.154	-0.040	2.366409	1	4294967295
7704.878024686	0.000000000	1.569	-1.131	0.227	0.001	2.354708	1	4294967295
7705.178668674	0.000000000	1.789	-0.933	0.268	0.053	2.067164	1	4294967295
7705.479604007	0.000000000	1.945	-0.699	0.288	0.110	2.012362	1	4294967295
7705.780458564	0.000000000	2.041	-0.459	0.289	0.165	1.993710	1	4294967295
7706.080995730	0.000000000	2.030	-0.206	0.261	0.220	2.082352	1	4294967295
7706.381436982	0.000000000	1.986	0.015	0.226	0.263	2.031364	1	4294967295
7706.681674154	0.000000000	1.852	0.192	0.169	0.292	2.094081	1	4294967295
7706.981400704	0.000000000	1.740	0.312	0.123	0.302	1.699927	1	4294967295
7707.280141067	0.000000000	1.636	0.359	0.083	0.293	1.495666	1	4294967295
7707.579395478	0.000000000	1.526	0.278	0.044	0.251	1.889140	1	4294967295
7707.878325875	0.000000000	1.451	0.137	0.019	0.195	1.992190	1	4294967295
7708.177449720	0.000000000	1.402	-0.037	0.004	0.134	2.070483	1	4294967295
7708.476802397	0.000000000	1.452	-0.175	0.018	0.087	1.876001	1	4294967295
7708.775772301	0.000000000	1.502	-0.284	0.029	0.052	1.761220	1	4294967295
7709.075476215	0.000000000	1.511	-0.450	0.030	0.003	1.900551	1	4294967295
7709.375495412	0.000000000	1.548	-0.604	0.039	-0.039	1.674264	1	4294967295
7709.675301786	0.000000000	1.591	-0.770	0.048	-0.080	1.444036	1	4294967295
7709.975875140	0.000000000	1.768	-0.863	0.091	-0.099	1.447962	1	4294967295
7710.276472844	0.000000000	1.957	-0.919	0.133	-0.106	1.301080	1	4294967295
7710.577375518	0.000000000	2.179	-0.873	0.179	-0.087	1.412354	1	4294967295
7710.878053767	0.000000000	2.294	-0.835	0.194	-0.071	1.045039	1	4294967295
7711.178469280	0.000000000	2.362	-0.808	0.197	-0.059	0.734313	1	4294967295
7711.478748125	0.000000000	2.484	-0.726	0.213	-0.035	1.135165	1	4294967295
7711.778689520	0.000000000	2.633	-0.659	0.235	-0.017	0.990542	1	4294967295
7712.078950623	0.000000000	2.794	-0.481	0.255	0.028	1.341085	1	4294967295
7712.378881199	0.000000000	2.922	-0.357	0.266	0.056	0.991648	1	4294967295
7712.678561824	0.000000000	3.098	-0.190	0.286	0.092	1.014211	1	4294967295
7712.978856756	0.000000000	3.201	-0.074	0.288	0.115	0.801583	1	4294967295
7713.278626732	0.000000000	3.204	-0.018	0.265	0.122	0.789783	1	4294967295
7713.577936953	0.000000000	3.169	-0.023	0.234	0.114	1.109950	1	4294967295
7713.877312192	0.000000000	3.109	-0.046	0.200	0.102	1.226684	1	4294967295
7714.176928463	0.000000000	3.016	-0.092	0.160	0.085	1.505834	1	4294967295
7714.476634224	0.000000000	2.875	-0.236	0.109	0.044	2.001004	1	4294967295
7714.775966390	0.000000000	2.736	-0.421	0.064	-0.005	2.211154	1	4294967295
7715.087828052	0.000000000	2.601	-0.603	0.024	-0.051	2.082884	1	4294967295
7715.389446279	0.000000000	2.464	-0.820	-0.012	-0.104	2.156402	1	4294967295
7715.687605103	0.000000000	2.376	-0.938	-0.035	-0.126	1.612454	1	4294967295
7715.987338685	0.000000000	2.270	-1.075	-0.061	-0.152	1.686431	1	4294967295
7716.286922246	0.000000000	2.147	-1.226	-0.089	-0.180	1.697381	1	4294967295
7716.586293001	0.000000000	2.000	-1.397	-0.122	-0.210	1.778939	1	4294967295
7716.885655832	0.000000000	1.843	-1.563	-0.154	-0.236	1.574477	1	4294967295
7717.187177286	0.000000000	1.566	-1.831	-0.214	-0.287	1.975920	1	4294967295
7717.486479809	0.000000000	1.346	-1.964	-0.253	-0.300	1.368994	1	4294967295
7717.786569466	0.000000000	1.118	-2.031	-0.293	-0.295	1.130431	1	4294967295
7718.085997300	0.000000000	0.947	-2.065	-0.314	-0.282	0.878283	1	4294967295
7718.386329374	0.000000000	0.834	-2.095	-0.320	-0.268	0.701778	1	4294967295
7718.685650160	0.000000000	0.754	-2.114	-0.318	-0.252	0.716645	1	4294967295
7718.985937485	0.000000000	0.703	-2.133	-0.308	-0.237	0.696778	1	4294967295
7719.274663690	0.000000000	0.775	-2.189	-0.269	-0.230	1.176463	1	4294967295
7719.573841855	0.000000000	0.973	-2.251	-0.202	-0.224	1.883297	1	4294967295
7719.874169186	0.000000000	1.192	-2.232	-0.132	-0.198	2.274581	1	4294967295
7720.174865403	0.000000000	1.330	-2.138	-0.086	-0.156	2.151352	1	4294967295
7720.475228696	0.000000000	1.492	-2.151	-0.038	-0.145	3.230582	1	4294967295
7720.787863956	0.000000000	1.481	-2.091	-0.039	-0.117	1.058522	1	4294967295
7721.087502460	0.000000000	1.426	-2.089	-0.051	-0.106	0.779712	1	4294967295
7721.386174125	0.000000000	1.333	-2.048	-0.074	-0.085	1.268446	1	4294967295
7721.685012288	0.000000000	1.206	-1.961	-0.104	-0.053	1.728836	1	4294967295
7721.976399002	0.000000000	1.159	-1.858	-0.110	-0.019	1.511407	1	4294967295
7722.286063865	0.000000000	1.121	-1.666	-0.112	0.036	1.772183	1	4294967295
7722.587444833	0.000000000	1.175	-1.559	-0.089	0.063	1.183200	1	4294967295
7722.887564419	0.000000000	1.215	-1.534	-0.071	0.065	0.668400	1	4294967295
7723.187759626	0.000000000	1.253	-1.523	-0.056	0.063	0.640985	1	4294967295
7723.473730688	0.000000000	1.408	-1.576	-0.013	0.048	1.368430	1	4294967295
7723.774113358	0.000000000	1.571	-1.564	0.031	0.050	1.491597	1	4294967295
7724.074357922	0.000000000	1.758	-1.551	0.078	0.052	1.554811	1	4294967295
7724.375276273	0.000000000	1.900	-1.461	0.111	0.074	1.422516	1	4294967295
7724.676095512	0.000000000	1.974	-1.347	0.121	0.100	1.131140	1	4294967295
7724.976341776	0.000000000	1.989	-1.072	0.118	0.164	2.754766	1	4294967295
7725.276421321	0.000000000	1.868	-0.968	0.073	0.180	1.554534	1	4294967295
7725.575518113	0.000000000	1.780	-0.986	0.040	0.162	1.329783	1	4294967295
7725.874797338	0.000000000	1.758	-1.027	0.029	0.139	1.011652	1	4294967295
7726.174138860	0.000000000	1.769	-1.128	0.030	0.101	1.255123	1	4294967295
7726.473314298	0.000000000	1.746	-1.292	0.019	0.050	1.667528	1	4294967295
7726.772555724	0.000000000	1.752	-1.490	0.019	-0.006	1.883967	1	4294967295
7727.072252728	0.000000000	1.760	-1.756	0.020	-0.077	2.112913	1	4294967295
7727.372459830	0.000000000	1.709	-2.033	0.005	-0.145	2.214681	1	4294967295
7727.673302534	0.000000000	1.585	-2.256	-0.030	-0.193	2.051133	1	4294967295
7727.974072694	0.000000000	1.430	-2.427	-0.070	-0.222	1.747355	1	4294967295
7728.274557067	0.000000000	1.270	-2.459	-0.110	-0.211	1.289819	1	4294967295
7728.574655151	0.000000000	1.164	-2.451	-0.132	-0.190	1.078306	1	4294967295
7728.874525859	0.000000000	1.094	-2.444	-0.142	-0.171	0.794878	1	4294967295
7729.174314370	0.000000000	1.048	-2.461	-0.144	-0.160	0.562429	1	4294967295
7729.474977462	0.000000000	0.990	-2.422	-0.151	-0.135	0.828860	1	4294967295
7729.775762650	0.000000000	0.937	-2.310	-0.156	-0.092	1.365900	1	4294967295
7730.076188337	0.000000000	0.901	-2.151	-0.156	-0.040	1.627605	1	4294967295
7730.376533763	0.000000000	0.878	-1.956	-0.153	0.017	1.858059	1	4294967295
7730.677306985	0.000000000	0.882	-1.732	-0.142	0.078	2.085756	1	4294967295
7730.978241925	0.000000000	0.858	-1.449	-0.140	0.150	2.333314	1	4294967295
7731.278710752	0.000000000	0.850	-1.149	-0.133	0.221	2.334061	1	4294967295
7731.579181574	0.000000000	0.850	-0.861	-0.124	0.283	2.199067	1	4294967295
7731.879359252	0.000000000	0.885	-0.569	-0.105	0.341	2.147076	1	4294967295
7732.179380401	0.000000000	0.956	-0.282	-0.077	0.392	1.913978	1	4294967295
7732.479336288	0.000000000	1.093	-0.008	-0.032	0.434	1.904029	1	4294967295
7732.779121181	0.000000000	1.276	0.242	0.023	0.466	1.958702	1	4294967295
7733.079166814	0.000000000	1.459	0.454	0.072	0.485	1.836762	1	4294967295
7733.378801601	0.000000000	1.683	0.634	0.130	0.494	1.898016	1	4294967295
7733.678733787	0.000000000	1.941	0.777	0.194	0.491	2.015510	1	4294967295
7733.978320621	0.000000000	2.184	0.951	0.247	0.498	1.931852	1	4294967295
7734.278171861	0.000000000	2.419	1.057	0.294	0.485	1.968124	1	4294967295
7734.577644195	0.000000000	2.713	1.104	0.354	0.458	2.202370	1	4294967295
7734.877609704	0.000000000	2.977	1.119	0.400	0.425	2.072731	1	4294967295
7735.176194044	0.000000000	3.259	1.068	0.446	0.377	2.344898	1	4294967295
7735.475563740	0.000000000	3.525	0.974	0.483	0.322	2.301742	1	4294967295
7735.774940168	0.000000000	3.789	0.825	0.515	0.256	2.487672	1	4294967295
7736.074238872	0.000000000	3.996	0.682	0.528	0.198	2.388308	1	4294967295
7736.373510811	0.000000000	4.302	0.386	0.567	0.104	2.897347	1	4294967295
7736.673091214	0.000000000	4.576	0.109	0.594	0.023	2.727019	1	4294967295
7736.972247800	0.000000000	4.787	-0.112	0.601	-0.037	2.393995	1	4294967295
7737.271808331	0.000000000	4.962	-0.377	0.599	-0.104	2.528034	1	4294967295
7737.571396284	0.000000000	4.996	-0.670	0.557	-0.174	2.873127	1	4294967295
7737.870735131	0.000000000	5.027	-0.998	0.518	-0.247	2.989035	1	4294967295
7738.170628989	0.000000000	4.913	-1.381	0.441	-0.327	3.470405	1	4294967295
7738.470517123	0.000000000	4.694	-1.736	0.343	-0.393	3.552184	1	4294967295
7738.770570300	0.000000000	4.427	-2.057	0.241	-0.445	3.596738	1	4294967295
7739.070689513	0.000000000	4.206	-2.306	0.161	-0.474	3.150673	1	4294967295
7739.370770639	0.000000000	3.931	-2.506	0.072	-0.487	3.232280	1	4294967295
7739.671379424	0.000000000	3.633	-2.789	-0.016	-0.520	3.266467	1	4294967295
7739.971864345	0.000000000	3.157	-2.906	-0.145	-0.507	3.797955	1	4294967295
7740.272387216	0.000000000	2.701	-3.000	-0.258	-0.489	3.543898	1	4294967295
7740.573175150	0.000000000	2.215	-3.004	-0.370	-0.449	3.513753	1	4294967295
7740.873478566	0.000000000	1.813	-2.956	-0.451	-0.399	3.052328	1	4294967295
7741.173613972	0.000000000	1.503	-2.943	-0.503	-0.361	2.386066	1	4294967295
7741.473496012	0.000000000	1.254	-2.909	-0.535	-0.320	1.820155	1	4294967295
7741.773345814	0.000000000	1.109	-2.852	-0.539	-0.277	1.672928	1	4294967295
7742.073233520	0.000000000	0.995	-2.836	-0.531	-0.249	1.332669	1	4294967295
7742.372384171	0.000000000	0.950	-2.804	-0.506	-0.220	1.639041	1	4294967295
7742.672361302	0.000000000	0.977	-2.720	-0.462	-0.181	1.991532	1	4294967295
7742.972549852	0.000000000	1.057	-2.638	-0.405	-0.147	2.176906	1	4294967295
7743.272452988	0.000000000	1.124	-2.585	-0.357	-0.123	2.018770	1	4294967295
7743.572797503	0.000000000	1.160	-2.506	-0.321	-0.092	1.712838	1	4294967295
7743.872752532	0.000000000	1.176	-2.549	-0.292	-0.097	2.934532	1	4294967295
7744.172954036	0.000000000	1.278	-2.402	-0.246	-0.051	1.839215	1	4294967295
7744.472951968	0.000000000	1.354	-2.287	-0.210	-0.016	1.571529	1	4294967295
7744.772959175	0.000000000	1.422	-2.201	-0.178	0.008	1.394871	1	4294967295
7745.072904236	0.000000000	1.477	-2.109	-0.152	0.032	1.279981	1	4294967295
7745.372815008	0.000000000	1.530	-2.039	-0.127	0.049	1.141440	1	4294967295
7745.672754039	0.000000000	1.576	-2.006	-0.106	0.054	0.967050	1	4294967295
7745.972747469	0.000000000	1.626	-1.967	-0.085	0.060	0.923995	1	4294967295
7746.272827479	0.000000000	1.669	-1.931	-0.067	0.065	0.840882	1	4294967295
7746.572628997	0.000000000	1.699	-1.901	-0.054	0.068	0.748483	1	4294967295
7746.872672714	0.000000000	1.808	-1.949	-0.019	0.049	2.905638	1	4294967295
7747.172597042	0.000000000	1.981	-1.867	0.033	0.063	3.815015	1	4294967295
7747.472641052	0.000000000	2.131	-1.793	0.074	0.074	3.674071	1	4294967295
7747.772583872	0.000000000	2.266	-1.746	0.108	0.078	3.543518	1	4294967295
7748.072547354	0.000000000	2.380	-1.691	0.132	0.084	3.488278	1	4294967295
7748.372558698	0.000000000	2.481	-1.658	0.150	0.085	3.397842	1	4294967295
7748.672500961	0.000000000	2.528	-1.678	0.150	0.074	2.747811	1	4294967295
7748.972491899	0.000000000	2.632	-1.646	0.167	0.075	3.296397	1	4294967295
7749.272462045	0.000000000	2.697	-1.570	0.171	0.089	2.136560	1	4294967295
7749.572426692	0.000000000	2.775	-1.543	0.179	0.089	3.284946	1	4294967295
